"","usgs_site","year","start_date","end_date","segment","date","value_std","Flow","quartile","before_count","after_count","fire_period"
"219","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2002-08-05",0.1414,5.014583333,3,40,51,"Prefire"
"220","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2002-08-12",0.154,4.779583333,3,40,51,"Prefire"
"221","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2002-08-27",0.1722,5.928333333,3,40,51,"Prefire"
"222","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2002-09-09",0.161,5.524583333,3,40,51,"Prefire"
"223","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2002-09-24",0.126,6.212916667,3,40,51,"Prefire"
"224","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2002-10-07",0.1428,4.052083333,3,40,51,"Prefire"
"225","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2002-10-21",0.1162,7.532916667,3,40,51,"Prefire"
"226","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2002-11-04",0.1162,6.42125,3,40,51,"Prefire"
"227","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2002-12-09",0.1078,2.761666667,3,40,51,"Prefire"
"228","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-01-09",0.0546,4.366666667,3,40,51,"Prefire"
"229","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-01-23",0.0714,3.163333333,3,40,51,"Prefire"
"230","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-02-27",0.0392,35.665,4,40,51,"Prefire"
"231","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-06-05",0.0336,18.84916667,4,40,51,"Prefire"
"232","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-06-20",0.0336,13.00916667,4,40,51,"Prefire"
"233","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-07-03",0.0532,7.00625,3,40,51,"Prefire"
"234","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-07-18",0.0896,5.840833333,3,40,51,"Prefire"
"235","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-07-31",0.0798,3.945416667,3,40,51,"Prefire"
"236","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-08-14",0.098,0.4654166667,2,40,51,"Prefire"
"237","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-08-27",0.1316,1.375,2,40,51,"Prefire"
"238","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-09-10",0.119,3.166666667,3,40,51,"Prefire"
"239","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-09-22",0.0672,5.926666667,3,40,51,"Prefire"
"240","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-10-08",0.119,26.4025,4,40,51,"Prefire"
"241","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-10-20",0.1428,5.58375,3,40,51,"Prefire"
"242","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-10-31",0.112,4.685,3,40,51,"Prefire"
"243","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-11-03",0.077,4.71875,3,40,51,"Prefire"
"244","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-11-06",0.0742,5.596666667,3,40,51,"Prefire"
"245","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-11-11",0.0756,7.27625,3,40,51,"Prefire"
"246","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-11-21",0.0602,5.899583333,3,40,51,"Prefire"
"247","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2003-12-17",0.1064,8.752083333,3,40,51,"Prefire"
"248","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2004-05-12",0.0602,5.84125,3,40,51,"Prefire"
"249","sbc_lter_hon",2004,"2004-06-05","2004-06-05","before","2004-05-26",0.1246,7.00125,3,40,51,"Prefire"
"250","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-05-09",0.6622,64.38958333,4,91,131,"Prefire"
"251","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-05-18",0.875,84.03375,4,91,131,"Prefire"
"252","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-05-21",0.5782,789.85875,4,91,131,"Prefire"
"253","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-05-22",0.2341111111,425.20375,4,91,131,"Prefire"
"254","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-05-23",0.5691,52.52,4,91,131,"Prefire"
"255","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-05-25",0.9338,16.84791667,3,91,131,"Prefire"
"256","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-05-31",0.7728,15.00666667,3,91,131,"Prefire"
"257","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-06-14",0.8218,14.44,3,91,131,"Prefire"
"258","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-06-28",0.9898,14.44,3,91,131,"Prefire"
"259","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-07-11",0.847,14.60541667,3,91,131,"Prefire"
"260","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-07-25",0.6468,14.77083333,3,91,131,"Prefire"
"261","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-08-09",0.812,14.44,3,91,131,"Prefire"
"262","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-08-23",0.3192,55.84291667,4,91,131,"Prefire"
"263","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-09-06",0.9772,17.61583333,3,91,131,"Prefire"
"264","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-09-20",1.0654,16.08125,3,91,131,"Prefire"
"265","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-10-03",1.1018,20.14,4,91,131,"Prefire"
"266","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-11-13",0.9254,3.09875,2,91,131,"Prefire"
"267","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-11-28",1.218,1.667083333,1,91,131,"Prefire"
"268","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-12-09",1.2166,218.2325,4,91,131,"Prefire"
"269","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-12-11",0.8176,0.6170833333,1,91,131,"Prefire"
"270","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2006-12-20",1.0752,3.7425,2,91,131,"Prefire"
"271","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-01-30",0.9676333333,801.76,4,91,131,"Prefire"
"272","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-02-10",0.392,376.5695833,4,91,131,"Prefire"
"273","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-02-11",0.343,451.5816667,4,91,131,"Prefire"
"274","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-02-22",0.3656333333,467.8291667,4,91,131,"Prefire"
"275","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-03-13",0.2506,5.4925,2,91,131,"Prefire"
"276","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-03-20",1.7038,25.18125,4,91,131,"Prefire"
"277","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-04-04",0.231,3.669583333,2,91,131,"Prefire"
"278","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-04-10",0.3528,2.669130435,1,91,131,"Prefire"
"279","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-04-16",0.336,4.299166667,2,91,131,"Prefire"
"280","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-04-20",0.82005,562.55875,4,91,131,"Prefire"
"281","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-05-15",0.1848,35.47166667,4,91,131,"Prefire"
"282","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-05-31",0.1218,1.364166667,1,91,131,"Prefire"
"283","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-06-11",0.1232,6.060416667,2,91,131,"Prefire"
"284","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-07-05",0.07,3.377083333,2,91,131,"Prefire"
"285","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-07-19",0.0952,0.7891666667,1,91,131,"Prefire"
"286","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-08-08",0.112,0.7754166667,1,91,131,"Prefire"
"287","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-11-28",0.4928,7.855833333,3,91,131,"Prefire"
"288","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2007-12-18",0.8827,3199.982083,4,91,131,"Prefire"
"289","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-01-11",1.001,4.70625,2,91,131,"Prefire"
"290","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-01-23",1.1858,12563.67542,4,91,131,"Prefire"
"291","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-01-26",1.13232,1753.281667,4,91,131,"Prefire"
"292","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-01-27",1.533622222,7153.325833,4,91,131,"Prefire"
"293","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-01-28",1.559911111,3989.129167,4,91,131,"Prefire"
"294","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-01-29",1.883,987.45,4,91,131,"Prefire"
"295","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-02-11",0.3654,16.51375,3,91,131,"Prefire"
"296","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-02-23",0.3943333333,504.4154167,4,91,131,"Prefire"
"297","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-02-24",0.3494166667,747.2754167,4,91,131,"Prefire"
"298","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-02-25",0.1512,103.8375,4,91,131,"Prefire"
"299","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-03-06",0.1988,9.832083333,3,91,131,"Prefire"
"300","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-03-13",0.378,3.513333333,2,91,131,"Prefire"
"301","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-03-26",0.4242,8.1775,3,91,131,"Prefire"
"302","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-04-02",0.3388,24.6475,4,91,131,"Prefire"
"303","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-04-15",0.6916,8.0225,3,91,131,"Prefire"
"304","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-04-30",0.1946,7.572083333,2,91,131,"Prefire"
"305","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-05-14",0.1624,6.69375,2,91,131,"Prefire"
"306","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-05-22",0.0686,3.998333333,2,91,131,"Prefire"
"307","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-06-06",0.0938,8.486086957,3,91,131,"Prefire"
"308","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-07-21",0.091,11.7175,3,91,131,"Prefire"
"309","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-08-05",0.1946,11.88708333,3,91,131,"Prefire"
"310","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-09-09",0.1274,16.54833333,3,91,131,"Prefire"
"311","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-10-15",0.2198,3.1975,2,91,131,"Prefire"
"312","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-11-04",0.8008,9.191666667,3,91,131,"Prefire"
"313","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-11-12",0.2114,1.221666667,1,91,131,"Prefire"
"314","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-11-20",0.9618,0.4933333333,1,91,131,"Prefire"
"315","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-11-25",1.01024,276.21875,4,91,131,"Prefire"
"316","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-11-26",0.648725,552.9,4,91,131,"Prefire"
"317","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-12-04",0.3332,0.4754166667,1,91,131,"Prefire"
"318","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-12-14",0.5712,1394.6125,4,91,131,"Prefire"
"319","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2008-12-15",0.6509125,398.8720833,4,91,131,"Prefire"
"320","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-01-06",0.4158,0.39,1,91,131,"Prefire"
"321","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-01-14",0.2646,0.28,1,91,131,"Prefire"
"322","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-01-22",0.728,80.49625,4,91,131,"Prefire"
"323","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-01-29",0.7868,0.28,1,91,131,"Prefire"
"324","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-02-04",0.4802,0.28,1,91,131,"Prefire"
"325","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-02-05",0.63756,444.4770833,4,91,131,"Prefire"
"326","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-02-06",0.4282,689.35375,4,91,131,"Prefire"
"327","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-02-10",0.4326,0.3795833333,1,91,131,"Prefire"
"328","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-02-16",0.4975478261,1187.457083,4,91,131,"Prefire"
"329","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-02-17",0.54915,650.1079167,4,91,131,"Prefire"
"330","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-02-18",0.4518,61.04625,4,91,131,"Prefire"
"331","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-02-19",0.4242,7.457916667,2,91,131,"Prefire"
"332","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-02-26",0.3094,2.584166667,1,91,131,"Prefire"
"333","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-03-04",0.4461882353,199.0758333,4,91,131,"Prefire"
"334","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-03-12",0.2436,1.538333333,1,91,131,"Prefire"
"335","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-03-19",0.3122,8.1475,3,91,131,"Prefire"
"336","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-04-02",0.049,38.20333333,4,91,131,"Prefire"
"337","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-04-07",0.3591,94.28166667,4,91,131,"Prefire"
"338","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-04-08",0.04375,40.44125,4,91,131,"Prefire"
"339","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-04-15",0.0602,17.42791667,3,91,131,"Prefire"
"340","sbc_lter_mis",2009,"2009-05-05","2009-05-05","before","2009-04-22",0.0196,10.43916667,3,91,131,"Prefire"
"341","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2014-12-04",0.301,6.998333333,3,73,23,"Prefire"
"342","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2014-12-12",0.455,25.19875,4,73,23,"Prefire"
"343","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2014-12-13",0.0378,2.65,2,73,23,"Prefire"
"344","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2014-12-15",0.0154,1.78375,2,73,23,"Prefire"
"345","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2014-12-16",0.0112,2.614583333,2,73,23,"Prefire"
"346","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2015-01-29",0.0154,0.5566666667,2,73,23,"Prefire"
"347","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2015-02-08",0.0112,0.7733333333,2,73,23,"Prefire"
"348","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2015-03-03",0.0056,0.215,2,73,23,"Prefire"
"349","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2015-03-05",0.0098,0.05666666667,2,73,23,"Prefire"
"350","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-01-07",0.917,0.7995833333,2,73,23,"Prefire"
"351","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-01-20",0.1022,0.1841666667,2,73,23,"Prefire"
"352","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-01-21",0.0448,0.3170833333,2,73,23,"Prefire"
"353","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-01-31",0.7126,3.59875,2,73,23,"Prefire"
"354","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-02-01",0.0756,0.6016666667,2,73,23,"Prefire"
"355","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-02-02",0.0238,0.305,2,73,23,"Prefire"
"356","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-02-04",0.0126,0.1866666667,2,73,23,"Prefire"
"357","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-03-06",0.7546,5.882916667,3,73,23,"Prefire"
"358","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-03-07",0.1484,0.5304166667,2,73,23,"Prefire"
"359","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-03-08",0.0056,0.1704166667,2,73,23,"Prefire"
"360","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-03-12",0.007,0.1166666667,2,73,23,"Prefire"
"361","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-03-14",0.0014,0.1420833333,2,73,23,"Prefire"
"362","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-04-01",0.0028,0.2420833333,2,73,23,"Prefire"
"363","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-04-10",0.0014,0.1883333333,2,73,23,"Prefire"
"364","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2016-04-14",0.0028,0.0575,2,73,23,"Prefire"
"365","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-01-09",0.0644,0.3320833333,2,73,23,"Prefire"
"366","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-01-10",0.021,0.2845833333,2,73,23,"Prefire"
"367","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-01-11",0.0532,3.290833333,2,73,23,"Prefire"
"368","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-01-20",0.86716,159.8570833,4,73,23,"Prefire"
"369","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-01-22",1.0156,150.9175,4,73,23,"Prefire"
"370","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-01-23",1.45838,78.855,4,73,23,"Prefire"
"371","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-01-24",1.136333333,12.61833333,4,73,23,"Prefire"
"372","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-01-25",1.0094,3.505833333,2,73,23,"Prefire"
"373","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-01-30",0.07,1.07875,2,73,23,"Prefire"
"374","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-02-06",0.3892,9.611666667,3,73,23,"Prefire"
"375","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-02-07",0.3206,12.13583333,3,73,23,"Prefire"
"376","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-02-17",1.0122,1494.260417,4,73,23,"Prefire"
"377","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-02-18",2.037466667,1103.200417,4,73,23,"Prefire"
"378","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-02-19",1.79795,196.09625,4,73,23,"Prefire"
"379","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-02-20",1.571733333,141.3491667,4,73,23,"Prefire"
"380","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-02-21",1.45985,115.0208333,4,73,23,"Prefire"
"381","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-02-23",1.40595,34.74833333,4,73,23,"Prefire"
"382","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-02-24",1.351,23.63375,4,73,23,"Prefire"
"383","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-02-25",1.260233333,15.41458333,4,73,23,"Prefire"
"384","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-02-26",1.154766667,11.06166667,3,73,23,"Prefire"
"385","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-02-27",1.09515,9.586666667,3,73,23,"Prefire"
"386","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-02-28",1.0388,8.1675,3,73,23,"Prefire"
"387","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-03-01",0.92876,5.524583333,3,73,23,"Prefire"
"388","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-03-03",0.7658,4.99,3,73,23,"Prefire"
"389","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-03-13",0.0434,1.231666667,2,73,23,"Prefire"
"390","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-03-22",0.0014,0.72,2,73,23,"Prefire"
"391","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-04-03",0.0168,0.97625,2,73,23,"Prefire"
"392","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-04-07",0.0042,1.13875,2,73,23,"Prefire"
"393","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-04-08",7e-04,0.9,2,73,23,"Prefire"
"394","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-04-09",0.0004666666667,1.044166667,2,73,23,"Prefire"
"395","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-04-17",0.0028,1.004166667,2,73,23,"Prefire"
"396","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-04-24",0.007,1.1125,2,73,23,"Prefire"
"397","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-05-01",0.0042,0.93875,2,73,23,"Prefire"
"398","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-05-07",0.0014,1.42875,2,73,23,"Prefire"
"399","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-05-15",0.0042,1.960833333,2,73,23,"Prefire"
"400","sbc_lter_rat",2017,"2017-12-04","2017-12-04","before","2017-06-30",0.0014,1.322916667,2,73,23,"Prefire"
"401","sbc_lter_ref",2016,"2016-06-15","2016-06-15","before","2014-01-02",0.0042,19.1125,3,37,55,"Prefire"
"402","sbc_lter_ref",2016,"2016-06-15","2016-06-15","before","2014-01-15",0.0014,21.29916667,3,37,55,"Prefire"
"403","sbc_lter_ref",2016,"2016-06-15","2016-06-15","before","2014-01-22",0.0028,29.1875,3,37,55,"Prefire"
"404","sbc_lter_ref",2016,"2016-06-15","2016-06-15","before","2014-01-29",0.0028,31.58833333,3,37,55,"Prefire"
"405","sbc_lter_ref",2016,"2016-06-15","2016-06-15","before","2014-02-06",0.2954,60.62083333,4,37,55,"Prefire"
"406","sbc_lter_ref",2016,"2016-06-15","2016-06-15","before","2014-02-12",0.0014,33.1225,3,37,55,"Prefire"
